transaction_id,customer_id,order_date,price,quantity,discount,location,total_amount
TXN_661635,STD_172100123,2024-09-17T03:23:25.627+07:00,1757.19,9,0.07,Can Tho,14707.68
TXN_797555,STD_172100123,2025-03-04T17:13:14.668+07:00,1558.15,10,0.13,Can Tho,13555.905
TXN_983545,STD_172100123,2024-09-15T20:33:34.674+07:00,1898.11,9,0.14,Hanoi,14691.372
TXN_251128,STD_172100123,2024-04-23T06:03:51.719+07:00,1654.89,9,0.07,Can Tho,13851.429
TXN_978908,STD_172100123,2024-06-07T15:16:48.745+07:00,1955.3,8,0.09,Hanoi,14234.584
TXN_768381,STD_172100123,2024-12-06T11:54:57.760+07:00,1808.26,8,0.06,Can Tho,13598.115
TXN_800064,STD_172100123,2024-06-20T13:11:35.292+07:00,1933.55,9,0.19,Ho Chi Minh,14095.58
TXN_516255,STD_172100123,2024-08-23T00:57:03.293+07:00,1937.63,9,0.2,Hai Phong,13950.937
TXN_186896,STD_172100123,2024-07-20T23:26:10.476+07:00,1418.46,10,0.03,Da Nang,13759.0625
TXN_462998,STD_172100123,2025-04-05T15:20:35.663+07:00,1674.07,10,0.17,Hanoi,13894.78
TXN_700995,STD_172100123,2025-03-24T16:35:57.704+07:00,1918.95,9,0.2,Ho Chi Minh,13816.439
TXN_543322,STD_172100123,2025-02-12T16:16:04.762+07:00,1958.73,8,0.12,Da Nang,13789.459
TXN_399227,STD_172100123,2024-07-18T18:26:36.772+07:00,1619.93,10,0.11,Ho Chi Minh,14417.378
TXN_756394,STD_172100123,2024-08-19T23:17:45.821+07:00,1921.56,9,0.17,Hai Phong,14354.054
TXN_441370,STD_172100123,2024-07-23T13:35:45.274+07:00,1938.04,10,0.29,Ho Chi Minh,13760.085
TXN_643984,STD_172100123,2024-09-14T14:09:21.422+07:00,1614.56,9,0.04,Hai Phong,13949.799
TXN_413257,STD_172100123,2025-04-08T11:05:39.742+07:00,1977.41,10,0.29,Hai Phong,14039.611
TXN_214289,STD_172100123,2025-03-21T13:03:05.751+07:00,1985.85,9,0.21,Da Nang,14119.395
TXN_587807,STD_172100123,2025-03-07T13:54:35.815+07:00,1442.98,10,0.0,Can Tho,14429.8
TXN_777496,STD_172100123,2024-10-17T17:52:05.377+07:00,1846.27,8,0.07,Ho Chi Minh,13736.249
TXN_290280,STD_172100123,2024-05-04T02:42:59.461+07:00,1914.88,9,0.21,Can Tho,13614.797
TXN_148737,STD_172100123,2024-09-22T02:05:29.547+07:00,1941.74,9,0.22,Ho Chi Minh,13631.015
TXN_905346,STD_172100123,2024-12-09T04:46:56.608+07:00,1927.7,9,0.16,Can Tho,14573.411
TXN_465668,STD_172100123,2024-04-11T01:55:23.715+07:00,1484.92,10,0.07,Ho Chi Minh,13809.756
TXN_600888,STD_172100123,2024-05-10T09:51:28.752+07:00,1547.77,10,0.08,Hai Phong,14239.484
TXN_615344,STD_172100123,2025-01-15T06:04:16.856+07:00,1755.52,9,0.13,Da Nang,13745.722
TXN_741112,STD_172100123,2024-08-29T11:18:09.884+07:00,1887.42,9,0.18,Ho Chi Minh,13929.16
TXN_543230,STD_172100123,2024-06-25T04:25:14.497+07:00,1761.71,10,0.22,Hanoi,13741.337
TXN_372562,STD_172100123,2025-02-08T22:31:47.594+07:00,1995.54,10,0.28,Can Tho,14367.889
TXN_263127,STD_172100123,2024-11-23T00:31:38.893+07:00,1939.01,10,0.29,Can Tho,13766.972
TXN_641876,STD_172100123,2025-02-28T21:39:10.423+07:00,1891.3,8,0.03,Hai Phong,14676.489
TXN_465959,STD_172100123,2025-01-08T03:18:01.535+07:00,1762.57,9,0.12,Ho Chi Minh,13959.555
TXN_141174,STD_172100123,2024-09-04T02:30:34.620+07:00,1706.41,9,0.07,Hai Phong,14282.652
TXN_629779,STD_172100123,2024-09-14T21:59:23.666+07:00,1676.79,9,0.1,Hanoi,13581.999
TXN_893450,STD_172100123,2025-02-19T00:35:58.873+07:00,1621.57,9,0.02,Ho Chi Minh,14302.248
TXN_629472,STD_172100123,2024-05-19T16:19:00.491+07:00,1532.21,9,0.01,Da Nang,13651.991
TXN_537194,STD_172100123,2024-11-27T07:22:38.590+07:00,1958.89,9,0.23,Hanoi,13575.107
TXN_625099,STD_172100123,2024-06-22T12:09:48.742+07:00,1764.17,10,0.21,Hai Phong,13936.944
TXN_860149,STD_172100123,2024-08-22T12:53:17.825+07:00,1850.94,8,0.02,Hai Phong,14511.369
TXN_252297,STD_172100123,2024-11-02T10:51:42.547+07:00,1949.48,8,0.11,Ho Chi Minh,13880.297
TXN_517917,STD_172100123,2024-09-09T07:46:45.879+07:00,1622.45,10,0.12,Da Nang,14277.56
TXN_197982,STD_172100123,2024-12-25T20:56:16.264+07:00,1854.8,8,0.06,Hai Phong,13948.097
TXN_186419,STD_172100123,2024-11-01T18:13:26.433+07:00,1764.07,9,0.15,Can Tho,13495.136
TXN_360254,STD_172100123,2024-12-13T15:29:38.800+07:00,1644.61,9,0.03,Can Tho,14357.446
TXN_155634,STD_172100123,2024-04-20T06:27:23.869+07:00,1742.61,10,0.18,Hai Phong,14289.401
TXN_962148,STD_172100123,2024-06-24T09:32:31.514+07:00,1792.01,9,0.15,Hai Phong,13708.877
TXN_371132,STD_172100123,2024-07-03T08:10:29.302+07:00,1896.01,9,0.13,Da Nang,14845.758
TXN_642435,STD_172100123,2024-05-12T17:36:34.444+07:00,1932.42,10,0.27,Ho Chi Minh,14106.667
TXN_695200,STD_172100123,2024-10-11T02:31:21.670+07:00,1670.76,9,0.02,Hanoi,14736.104
TXN_997707,STD_172100123,2025-01-08T17:42:01.713+07:00,1699.37,10,0.14,Ho Chi Minh,14614.582
TXN_946594,STD_172100123,2024-12-27T23:23:01.266+07:00,1527.06,10,0.1,Da Nang,13743.54
TXN_166118,STD_172100123,2025-01-08T14:36:45.340+07:00,1963.22,10,0.3,Ho Chi Minh,13742.539
TXN_531712,STD_172100123,2024-04-30T21:48:36.420+07:00,1757.24,8,0.02,Hai Phong,13776.762
TXN_150233,STD_172100123,2024-12-25T18:16:51.575+07:00,1829.07,10,0.19,Can Tho,14815.467
TXN_500190,STD_172100123,2025-03-10T10:20:13.639+07:00,1981.44,9,0.24,Hanoi,13553.049
TXN_807429,STD_172100123,2024-08-22T21:10:59.775+07:00,1723.96,9,0.12,Ho Chi Minh,13653.763
TXN_322640,STD_172100123,2025-04-09T07:30:59.828+07:00,1934.36,9,0.15,Ho Chi Minh,14797.8545
TXN_366032,STD_172100123,2024-12-22T09:36:13.909+07:00,1643.42,9,0.03,Ho Chi Minh,14347.058
TXN_896313,STD_172100123,2024-08-12T11:50:34.280+07:00,1664.7,9,0.06,Da Nang,14083.361
TXN_581088,STD_172100123,2025-01-30T14:22:30.517+07:00,1455.56,10,0.04,Hai Phong,13973.376
TXN_645820,STD_172100123,2025-02-24T10:57:29.521+07:00,1699.72,9,0.03,Ho Chi Minh,14838.556
TXN_533848,STD_172100123,2024-07-31T04:48:17.825+07:00,1908.06,10,0.29,Ho Chi Minh,13547.228
TXN_214290,STD_172100123,2025-01-21T22:43:57.912+07:00,1572.23,9,0.04,Can Tho,13584.067
TXN_566182,STD_172100123,2025-03-09T09:46:54.919+07:00,1817.76,10,0.22,Can Tho,14178.527
TXN_753397,STD_172100123,2024-06-29T05:11:39.566+07:00,1820.27,9,0.16,Hanoi,13761.241
TXN_535295,STD_172100123,2025-02-04T08:43:55.802+07:00,1552.04,9,0.01,Hanoi,13828.677
TXN_788475,STD_172100123,2024-08-04T06:48:02.515+07:00,1549.97,10,0.09,Can Tho,14104.726
TXN_723519,STD_172100123,2024-10-10T02:12:08.581+07:00,1465.33,10,0.05,Hai Phong,13920.635
TXN_740485,STD_172100123,2024-05-25T00:09:09.718+07:00,1977.14,8,0.1,Da Nang,14235.408
TXN_730554,STD_172100123,2025-01-29T00:28:59.767+07:00,1622.71,10,0.13,Da Nang,14117.577
TXN_282026,STD_172100123,2025-02-28T13:30:21.276+07:00,1912.08,9,0.19,Ho Chi Minh,13939.0625
TXN_284433,STD_172100123,2025-04-02T14:10:57.336+07:00,1748.46,8,0.02,Da Nang,13707.927
TXN_424908,STD_172100123,2024-05-11T11:47:51.343+07:00,1906.26,10,0.29,Hanoi,13534.446
TXN_537219,STD_172100123,2024-12-25T18:11:08.743+07:00,1404.81,10,0.02,Hanoi,13767.139
TXN_395492,STD_172100123,2024-11-09T09:22:29.469+07:00,1453.46,10,0.04,Da Nang,13953.215
TXN_602434,STD_172100123,2024-07-11T17:39:36.483+07:00,1890.42,9,0.16,Hai Phong,14291.577
TXN_948658,STD_172100123,2024-07-30T01:15:41.488+07:00,1639.02,10,0.16,Hanoi,13767.768
TXN_635291,STD_172100123,2024-05-24T00:08:45.587+07:00,1561.77,10,0.08,Ho Chi Minh,14368.284
TXN_305902,STD_172100123,2024-12-22T08:29:13.592+07:00,1974.77,10,0.26,Ho Chi Minh,14613.298
TXN_298022,STD_172100123,2025-02-18T04:32:36.727+07:00,1772.49,10,0.19,Da Nang,14357.169
TXN_262011,STD_172100123,2024-07-17T08:15:36.837+07:00,1758.63,9,0.09,Hanoi,14403.179
TXN_195590,STD_172100123,2024-10-21T01:20:53.453+07:00,1593.94,10,0.1,Can Tho,14345.459
TXN_197131,STD_172100123,2025-02-07T16:42:50.686+07:00,1974.98,8,0.14,Da Nang,13587.862
TXN_268916,STD_172100123,2024-11-12T09:04:08.461+07:00,1740.3,9,0.1,Da Nang,14096.43
TXN_714387,STD_172100123,2024-11-30T12:08:54.618+07:00,1623.29,10,0.14,Hanoi,13960.295
TXN_509001,STD_172100123,2025-04-03T21:23:22.772+07:00,1607.98,9,0.02,Da Nang,14182.384
TXN_693292,STD_172100123,2024-05-23T02:25:22.798+07:00,1990.94,8,0.07,Can Tho,14812.594
TXN_394611,STD_172100123,2024-08-07T08:34:22.305+07:00,1687.75,8,0.0,Hai Phong,13502.0
TXN_784822,STD_172100123,2024-05-16T01:30:01.392+07:00,1787.79,9,0.08,Hanoi,14802.901
TXN_829574,STD_172100123,2025-02-11T00:31:25.443+07:00,1701.09,9,0.1,Hanoi,13778.828
TXN_601779,STD_172100123,2024-05-31T02:51:43.594+07:00,1716.37,8,0.01,Ho Chi Minh,13593.65
TXN_991622,STD_172100123,2025-03-17T04:34:41.700+07:00,1759.86,9,0.08,Hanoi,14571.642
TXN_651068,STD_172100123,2024-09-02T03:24:14.779+07:00,1836.43,8,0.04,Can Tho,14103.782
TXN_744646,STD_172100123,2025-03-15T20:25:43.824+07:00,1775.24,10,0.16,Hanoi,14912.017
TXN_290216,STD_172100123,2024-11-08T15:25:16.357+07:00,1829.8,10,0.24,Can Tho,13906.4795
TXN_262315,STD_172100123,2025-02-23T13:12:00.582+07:00,1653.08,9,0.07,Can Tho,13836.279
TXN_160296,STD_172100123,2025-02-24T14:31:14.752+07:00,1576.28,10,0.11,Can Tho,14028.893
TXN_538474,STD_172100123,2024-06-19T09:13:57.826+07:00,1660.59,10,0.11,Da Nang,14779.251
TXN_265175,STD_172100123,2025-04-08T16:14:14.860+07:00,1978.92,9,0.18,Da Nang,14604.431
TXN_716870,STD_172100123,2024-11-20T07:03:44.929+07:00,1669.54,9,0.02,Da Nang,14725.344
TXN_786539,STD_172100123,2024-04-21T02:36:46.292+07:00,1973.91,9,0.22,Ho Chi Minh,13856.848
TXN_697410,STD_172100123,2024-12-17T22:02:20.570+07:00,1802.06,9,0.14,Can Tho,13947.945
TXN_388587,STD_172100123,2024-12-06T01:10:07.573+07:00,1591.79,10,0.15,Can Tho,13530.216
TXN_636551,STD_172100123,2025-04-03T09:22:12.595+07:00,1905.48,8,0.08,Hai Phong,14024.333
TXN_283532,STD_172100123,2025-02-15T21:51:52.859+07:00,1474.67,10,0.08,Hanoi,13566.965
TXN_393329,STD_172100123,2025-03-26T04:03:01.454+07:00,1480.07,10,0.07,Hai Phong,13764.65
TXN_725423,STD_172100123,2024-06-26T18:02:32.487+07:00,1536.85,10,0.11,Hai Phong,13677.965
TXN_103197,STD_172100123,2024-04-24T13:03:26.624+07:00,1929.93,10,0.26,Can Tho,14281.482
TXN_117753,STD_172100123,2024-08-29T10:38:49.732+07:00,1934.97,10,0.24,Ho Chi Minh,14705.771
TXN_208614,STD_172100123,2024-05-18T06:02:01.761+07:00,1470.12,10,0.04,Can Tho,14113.152
TXN_332079,STD_172100123,2024-07-16T22:57:43.807+07:00,1789.35,10,0.2,Hanoi,14314.8
TXN_748503,STD_172100123,2025-03-08T22:55:17.515+07:00,1810.72,8,0.07,Can Tho,13471.757
TXN_493384,STD_172100123,2024-11-23T06:34:23.784+07:00,1522.88,10,0.04,Hanoi,14619.647
TXN_751113,STD_172100123,2025-03-12T02:28:29.328+07:00,1732.74,10,0.21,Can Tho,13688.646
TXN_568582,STD_172100123,2024-11-15T03:39:48.478+07:00,1691.39,10,0.12,Hai Phong,14884.232
TXN_657203,STD_172100123,2024-11-26T09:25:04.487+07:00,1942.39,8,0.08,Can Tho,14295.991
TXN_135475,STD_172100123,2024-10-24T23:40:51.507+07:00,1653.9,10,0.11,Can Tho,14719.71
TXN_820020,STD_172100123,2024-05-25T14:58:29.514+07:00,1637.33,9,0.02,Can Tho,14441.251
TXN_659658,STD_172100123,2025-01-26T13:27:26.573+07:00,1842.0,8,0.08,Hai Phong,13557.12
TXN_890653,STD_172100123,2024-11-14T19:20:27.627+07:00,1823.92,8,0.05,Ho Chi Minh,13861.792
TXN_960301,STD_172100123,2025-01-21T10:39:21.270+07:00,1459.47,10,0.01,Da Nang,14448.752
TXN_590226,STD_172100123,2025-03-22T16:44:18.350+07:00,1512.88,10,0.11,Hai Phong,13464.632
TXN_357920,STD_172100123,2024-12-08T00:49:10.616+07:00,1796.8,9,0.12,Can Tho,14230.656
TXN_475051,STD_172100123,2024-05-12T18:43:57.620+07:00,1740.64,10,0.2,Da Nang,13925.12
TXN_650675,STD_172100123,2024-10-17T07:01:40.350+07:00,1645.85,9,0.04,Can Tho,14220.144
TXN_302006,STD_172100123,2024-11-24T08:34:07.353+07:00,1665.09,9,0.08,Hanoi,13786.945
TXN_373017,STD_172100123,2024-07-03T21:34:27.439+07:00,1859.59,9,0.17,Hanoi,13891.138
TXN_273577,STD_172100123,2024-11-06T01:07:18.588+07:00,1843.47,8,0.06,Da Nang,13862.895
TXN_179946,STD_172100123,2024-08-13T05:18:14.735+07:00,1757.93,9,0.09,Da Nang,14397.446
TXN_726574,STD_172100123,2025-01-23T09:31:42.778+07:00,1566.4,10,0.13,Da Nang,13627.68
TXN_884376,STD_172100123,2025-03-09T10:03:19.813+07:00,1834.71,10,0.19,Da Nang,14861.15
TXN_396627,STD_172100123,2025-01-01T08:29:36.277+07:00,1621.18,10,0.08,Hai Phong,14914.857
TXN_290788,STD_172100123,2025-03-28T16:28:13.412+07:00,1699.79,9,0.11,Hai Phong,13615.318
TXN_469778,STD_172100123,2024-12-06T15:15:21.507+07:00,1500.74,10,0.04,Da Nang,14407.1045
TXN_148725,STD_172100123,2024-05-28T02:55:11.865+07:00,1915.76,10,0.25,Da Nang,14368.199
TXN_258626,STD_172100123,2024-08-11T10:03:05.406+07:00,1531.06,10,0.07,Da Nang,14238.858
TXN_354540,STD_172100123,2024-11-17T18:23:37.423+07:00,1792.11,10,0.24,Da Nang,13620.035
TXN_646951,STD_172100123,2024-06-13T10:52:34.434+07:00,1450.29,10,0.06,Hai Phong,13632.727
TXN_889266,STD_172100123,2024-11-28T06:00:41.741+07:00,1790.07,10,0.23,Can Tho,13783.538
TXN_558154,STD_172100123,2025-03-05T14:57:32.782+07:00,1908.8,8,0.11,Hanoi,13590.656
TXN_463483,STD_172100123,2024-08-21T15:07:58.788+07:00,1602.34,10,0.16,Da Nang,13459.656
TXN_788206,STD_172100123,2024-10-07T21:01:55.822+07:00,1894.02,9,0.17,Ho Chi Minh,14148.329
TXN_675180,STD_172100123,2024-07-11T23:29:47.899+07:00,1691.76,10,0.19,Da Nang,13703.256
TXN_260383,STD_172100123,2025-03-04T20:14:35.431+07:00,1536.99,9,0.02,Da Nang,13556.252
TXN_497717,STD_172100123,2024-11-06T09:03:57.536+07:00,1391.55,10,0.02,Da Nang,13637.19
TXN_613042,STD_172100123,2024-12-23T03:28:11.564+07:00,1929.58,9,0.16,Hanoi,14587.624
TXN_555805,STD_172100123,2025-02-09T22:31:54.683+07:00,1877.07,10,0.23,Hai Phong,14453.438
TXN_202776,STD_172100123,2024-09-11T06:44:58.281+07:00,1842.16,10,0.21,Hanoi,14553.064
TXN_868373,STD_172100123,2025-04-07T15:09:22.395+07:00,1691.19,9,0.07,Ho Chi Minh,14155.26
TXN_263270,STD_172100123,2025-04-06T07:21:27.406+07:00,1852.43,8,0.07,Can Tho,13782.08
TXN_642605,STD_172100123,2024-09-29T21:42:36.784+07:00,1983.98,9,0.21,Ho Chi Minh,14106.099
TXN_465543,STD_172100123,2024-05-14T20:33:08.375+07:00,1590.59,10,0.09,Ho Chi Minh,14474.368
TXN_678088,STD_172100123,2025-02-25T01:38:55.505+07:00,1861.04,8,0.04,Ho Chi Minh,14292.787
TXN_196577,STD_172100123,2024-12-08T18:25:20.615+07:00,1634.41,10,0.09,Ho Chi Minh,14873.131
TXN_468621,STD_172100123,2024-04-13T10:12:14.635+07:00,1813.63,9,0.15,Hai Phong,13874.27
TXN_618809,STD_172100123,2024-07-07T21:30:01.663+07:00,1747.14,8,0.01,Hanoi,13837.349
TXN_848860,STD_172100123,2025-03-20T21:22:51.768+07:00,1928.36,10,0.29,Hai Phong,13691.356
TXN_913046,STD_172100123,2024-08-02T13:58:03.923+07:00,1851.11,10,0.24,Can Tho,14068.436
TXN_599204,STD_172100123,2024-06-27T10:28:35.354+07:00,1531.29,10,0.08,Hai Phong,14087.868
TXN_528258,STD_172100123,2024-12-21T00:51:01.383+07:00,1878.93,10,0.24,Hanoi,14279.868
TXN_764987,STD_172100123,2025-03-23T04:33:17.397+07:00,1864.11,9,0.17,Hanoi,13924.901
TXN_886109,STD_172100123,2025-03-31T23:45:25.450+07:00,1745.04,9,0.05,Hai Phong,14920.092
TXN_120523,STD_172100123,2024-09-17T23:30:29.803+07:00,1737.45,8,0.03,Hai Phong,13482.612
TXN_717932,STD_172100123,2024-09-09T02:14:27.841+07:00,1857.99,10,0.27,Hanoi,13563.328
TXN_634481,STD_172100123,2024-04-10T06:33:42.924+07:00,1830.63,9,0.17,Da Nang,13674.806
TXN_717987,STD_172100123,2024-10-03T07:58:57.541+07:00,1490.13,10,0.0,Ho Chi Minh,14901.3
TXN_992393,STD_172100123,2024-09-19T11:12:16.633+07:00,1865.03,8,0.08,Ho Chi Minh,13726.621
TXN_720974,STD_172100123,2024-08-20T04:10:54.877+07:00,1585.52,9,0.05,Hai Phong,13556.195
TXN_924061,STD_172100123,2024-08-04T06:37:31.377+07:00,1957.54,8,0.13,Hai Phong,13624.479
TXN_175764,STD_172100123,2024-04-20T00:30:59.397+07:00,1759.41,9,0.08,Ho Chi Minh,14567.915
TXN_252825,STD_172100123,2024-12-13T08:12:40.499+07:00,1654.41,10,0.12,Ho Chi Minh,14558.808
TXN_250543,STD_172100123,2024-09-18T08:40:15.727+07:00,1505.65,10,0.02,Hai Phong,14755.37
TXN_616199,STD_172100123,2024-05-01T14:23:08.734+07:00,1986.38,7,0.03,Hai Phong,13487.5205
TXN_290568,STD_172100123,2024-11-20T06:16:39.895+07:00,1848.96,8,0.07,Hanoi,13756.263
TXN_443661,STD_172100123,2025-03-16T03:16:11.897+07:00,1897.49,8,0.05,Da Nang,14420.924
TXN_918691,STD_172100123,2024-06-03T00:18:20.422+07:00,1901.89,9,0.18,Da Nang,14035.948
TXN_987480,STD_172100123,2025-03-14T09:00:47.443+07:00,1711.54,10,0.2,Hanoi,13692.32
TXN_689096,STD_172100123,2024-07-28T06:23:53.509+07:00,1897.55,10,0.28,Ho Chi Minh,13662.36
TXN_451740,STD_172100123,2024-05-11T10:06:11.536+07:00,1471.73,10,0.07,Hai Phong,13687.089
TXN_528779,STD_172100123,2024-04-25T15:58:58.679+07:00,1379.61,10,0.01,Hanoi,13658.139
TXN_658019,STD_172100123,2024-11-27T01:06:56.781+07:00,1426.22,10,0.01,Hai Phong,14119.577
TXN_910962,STD_172100123,2025-02-05T22:39:02.825+07:00,1889.15,8,0.07,Ho Chi Minh,14055.276
TXN_650254,STD_172100123,2025-01-28T23:43:57.856+07:00,1798.0,10,0.17,Hai Phong,14923.399
TXN_221211,STD_172100123,2024-06-19T22:26:02.357+07:00,1883.21,9,0.17,Da Nang,14067.579
TXN_355519,STD_172100123,2024-05-03T09:36:43.401+07:00,1800.53,9,0.12,Da Nang,14260.198
TXN_767692,STD_172100123,2024-09-01T22:28:05.408+07:00,1440.24,10,0.04,Can Tho,13826.304
TXN_273668,STD_172100123,2025-01-24T05:19:34.413+07:00,1570.71,9,0.02,Hanoi,13853.662
TXN_980950,STD_172100123,2024-09-07T23:57:45.578+07:00,1939.24,9,0.2,Da Nang,13962.528
TXN_714560,STD_172100123,2024-04-27T09:33:16.278+07:00,1776.9,9,0.1,Ho Chi Minh,14392.891
TXN_794905,STD_172100123,2024-10-28T09:54:12.373+07:00,1933.54,8,0.08,Can Tho,14230.8545
TXN_539006,STD_172100123,2025-01-29T06:41:25.696+07:00,1459.47,10,0.07,Hanoi,13573.07
TXN_905842,STD_172100123,2024-11-03T07:52:59.369+07:00,1503.38,10,0.03,Hanoi,14582.786
TXN_334710,STD_172100123,2024-10-31T23:09:01.509+07:00,1633.26,10,0.13,Hanoi,14209.361
TXN_965859,STD_172100123,2025-03-25T13:24:19.535+07:00,1836.32,10,0.23,Can Tho,14139.663
TXN_790430,STD_172100123,2024-07-22T09:36:26.916+07:00,1373.73,10,0.01,Da Nang,13599.927
TXN_107731,STD_172100123,2024-04-28T11:31:27.930+07:00,1785.9,10,0.24,Ho Chi Minh,13572.84
TXN_721532,STD_172100123,2024-10-25T05:01:58.365+07:00,1786.65,9,0.11,Can Tho,14311.066
TXN_112541,STD_172100123,2025-03-05T10:19:37.542+07:00,1518.31,10,0.02,Hanoi,14879.438
TXN_139994,STD_172100123,2024-12-03T16:06:16.584+07:00,1792.37,8,0.05,Hai Phong,13622.012
TXN_132058,STD_172100123,2025-03-13T11:49:58.790+07:00,1615.54,10,0.12,Ho Chi Minh,14216.752
TXN_216787,STD_172100123,2025-01-22T22:45:12.334+07:00,1911.23,8,0.07,Hanoi,14219.551
TXN_574954,STD_172100123,2025-03-12T08:11:23.372+07:00,1623.19,9,0.05,Da Nang,13878.273
TXN_745218,STD_172100123,2024-07-21T05:10:37.377+07:00,1572.0,9,0.02,Can Tho,13865.04
TXN_804199,STD_172100123,2024-08-06T08:46:04.875+07:00,1493.27,10,0.04,Ho Chi Minh,14335.392
TXN_132136,STD_172100123,2024-04-20T04:49:58.895+07:00,1617.47,9,0.05,Da Nang,13829.368
TXN_959098,STD_172100123,2025-03-15T06:03:58.847+07:00,1853.65,9,0.13,Ho Chi Minh,14514.079
TXN_971363,STD_172100123,2024-09-29T00:33:35.849+07:00,1697.39,9,0.08,Da Nang,14054.39
TXN_510724,STD_172100123,2024-10-19T21:35:20.372+07:00,1994.35,10,0.26,Da Nang,14758.19
TXN_393167,STD_172100123,2024-12-15T05:54:24.417+07:00,1840.01,8,0.08,Hai Phong,13542.474
TXN_254052,STD_172100123,2024-09-20T17:50:38.908+07:00,1968.34,8,0.07,Hai Phong,14644.449
TXN_999807,STD_172100123,2024-09-04T10:58:26.395+07:00,1895.3,8,0.1,Hai Phong,13646.16
TXN_912830,STD_172100123,2024-10-29T04:59:12.594+07:00,1672.68,10,0.16,Ho Chi Minh,14050.514
TXN_329251,STD_172100123,2024-05-06T10:40:13.846+07:00,1729.77,10,0.14,Can Tho,14876.021
TXN_189720,STD_172100123,2025-04-07T23:04:01.923+07:00,1450.29,10,0.02,Can Tho,14212.843
TXN_392176,STD_172100123,2024-10-11T11:55:23.373+07:00,1755.87,10,0.23,Can Tho,13520.198
TXN_665017,STD_172100123,2025-03-10T02:39:04.423+07:00,1771.89,8,0.02,Can Tho,13891.618
TXN_204116,STD_172100123,2024-04-16T11:56:15.818+07:00,1834.32,8,0.08,Hanoi,13500.595
TXN_869255,STD_172100123,2024-12-09T01:38:08.898+07:00,1799.55,8,0.02,Hai Phong,14108.473
TXN_797197,STD_172100123,2024-05-18T22:19:56.295+07:00,1609.08,9,0.0,Hai Phong,14481.72
TXN_368042,STD_172100123,2025-02-17T11:44:00.452+07:00,1715.84,9,0.06,Da Nang,14516.006
TXN_453778,STD_172100123,2024-11-08T09:22:05.867+07:00,1846.66,8,0.01,Ho Chi Minh,14625.548
TXN_510036,STD_172100123,2024-04-27T00:53:34.349+07:00,1718.37,10,0.16,Can Tho,14434.308
TXN_147907,STD_172100123,2025-03-16T16:44:56.475+07:00,1966.66,7,0.0,Can Tho,13766.62
TXN_291210,STD_172100123,2024-06-13T12:54:01.514+07:00,1726.14,8,0.02,Can Tho,13532.9375
TXN_208276,STD_172100123,2024-10-27T12:02:53.716+07:00,1847.54,9,0.17,Ho Chi Minh,13801.123
TXN_241694,STD_172100123,2024-09-21T20:29:36.909+07:00,1648.7,10,0.16,Hanoi,13849.08
TXN_194265,STD_172100123,2024-06-01T15:06:27.423+07:00,1642.32,10,0.13,Da Nang,14288.184
TXN_552832,STD_172100123,2025-01-07T11:54:37.702+07:00,1697.76,10,0.14,Hai Phong,14600.736
TXN_950619,STD_172100123,2024-07-18T10:20:29.786+07:00,1782.37,10,0.23,Da Nang,13724.248
TXN_619151,STD_172100123,2024-11-10T18:31:22.844+07:00,1899.48,9,0.14,Ho Chi Minh,14701.976
TXN_806112,STD_172100123,2025-01-12T08:09:53.919+07:00,1751.61,9,0.08,Hai Phong,14503.331
TXN_980024,STD_172100123,2024-11-22T23:38:18.284+07:00,1924.64,8,0.09,Hanoi,14011.379
TXN_173950,STD_172100123,2024-05-26T11:10:03.671+07:00,1980.87,9,0.24,Hanoi,13549.15
TXN_677120,STD_172100123,2024-11-23T05:05:50.681+07:00,1899.32,8,0.09,Can Tho,13827.049
TXN_530490,STD_172100123,2024-10-21T07:23:04.690+07:00,1771.87,8,0.05,Da Nang,13466.212
TXN_592441,STD_172100123,2024-12-28T23:27:44.837+07:00,1959.1,10,0.27,Da Nang,14301.431
TXN_808280,STD_172100123,2024-08-29T15:25:50.914+07:00,1974.01,8,0.1,Hai Phong,14212.872
TXN_326480,STD_172100123,2025-01-20T07:15:32.265+07:00,1555.14,10,0.09,Hai Phong,14151.773
TXN_266154,STD_172100123,2024-06-21T17:34:58.268+07:00,1947.13,9,0.16,Hai Phong,14720.304
TXN_362982,STD_172100123,2025-01-17T01:03:17.357+07:00,1501.12,10,0.08,Hai Phong,13810.305
TXN_770227,STD_172100123,2025-02-06T06:45:43.396+07:00,1946.73,8,0.08,Can Tho,14327.933
TXN_347877,STD_172100123,2025-02-22T11:38:09.404+07:00,1699.37,9,0.06,Ho Chi Minh,14376.67
TXN_132583,STD_172100123,2025-02-01T03:13:14.514+07:00,1580.12,10,0.12,Hanoi,13905.056
TXN_349623,STD_172100123,2024-05-28T21:49:56.545+07:00,1599.13,10,0.15,Da Nang,13592.605
TXN_250811,STD_172100123,2024-06-14T19:50:40.615+07:00,1767.56,9,0.14,Hai Phong,13680.915
TXN_523815,STD_172100123,2024-05-05T11:49:59.679+07:00,1886.22,8,0.02,Ho Chi Minh,14787.965
TXN_152236,STD_172100123,2024-08-26T09:29:32.831+07:00,1918.12,9,0.16,Da Nang,14500.988
TXN_564861,STD_172100123,2024-08-28T14:43:23.853+07:00,1578.58,9,0.03,Hai Phong,13781.004
TXN_456685,STD_172100123,2025-01-17T08:02:09.315+07:00,1528.2,10,0.04,Hanoi,14670.72
